iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2,Pareto_f3
1,2.7439234382830993,0.6817401874184753,0.0,-0.7671808651458322,-6.325228463616668,-0.7407940717632007
1,2.790420161516779,0.6678515165372942,0.0,-0.7658083757895857,-6.353648570902764,-0.7368596100420972
1,2.803521531046634,0.6469506550918555,0.0,-0.764714431038618,-6.37138701195698,-0.7309793688858951
1,2.61213921482011,0.6158822245183905,0.0,-0.7565328995762768,-6.3996187640772515,-0.7223204608605795
1,2.61213921482011,0.6087755898385326,0.0,-0.7558538172375431,-6.410031331702294,-0.7203420877789058
1,2.8246817974060088,0.8181127310792788,0.0,-0.7546623202698037,-6.297264073521729,-0.7799934531840303
1,2.916729455770466,0.7190980250978998,0.0,-0.7498638988785506,-6.444989617943824,-0.7513756971584918
1,2.93147266040348,0.661133240301123,0.0,-0.7498480544477445,-6.458167144972543,-0.7349180305414331
1,2.767498799125758,0.9219741272450847,0.0,-0.7421021897830732,-6.169767539825356,-0.8090505940205921
1,2.9812546387173713,0.6295207617402508,0.0,-0.7413506867704969,-6.497694187310412,-0.7260409599166093
1,2.7581484369520424,0.93029979915828,0.0,-0.7404867499756558,-6.155575105024038,-0.8112447753014149
1,2.840949761207113,0.926843645109785,0.0,-0.737545343126849,-6.251748749218185,-0.8103473287123077
1,3.0220914907468255,0.661133240301123,0.0,-0.7307806797134178,-6.566449820144427,-0.7348706928343667
1,2.7581484369520424,0.9823717552958777,0.0,-0.7292547198417492,-6.126525876005378,-0.824270101680078
1,2.9843576570536774,0.8052782698707632,0.0,-0.7277982967656382,-6.542179435302936,-0.7762131513438499
1,2.816200420229644,0.9896912912844136,0.0,-0.7267110589900998,-6.184823126661797,-0.8259951475345595
1,2.941568904609895,0.9610540493137683,0.0,-0.7171350879958722,-6.384796108981459,-0.8190504254126061
1,3.061360043459122,0.7012607612681114,0.0,-0.7170212333016521,-6.655550771473412,-0.7461924563438869
1,3.103904109989037,0.6458241712282774,0.0,-0.7103057411573673,-6.669138589690331,-0.7305257668507399
1,2.946805260306098,0.9995153869962926,0.0,-0.7092044175508774,-6.367659303324755,-0.8281606277054883
1,3.1078719891436144,0.6867676307197113,0.0,-0.7048455579222592,-6.721580458247492,-0.7420425111075514
1,3.0578038645687253,0.8442935677021701,0.0,-0.7032473953235268,-6.673812545551556,-0.7873708814100457
1,3.0466433077022788,0.906185497399824,0.0,-0.6995850278721301,-6.618810597051716,-0.8046599943424368
1,3.0466433077022788,0.9442824339688944,0.0,-0.6948191921939222,-6.590327894900742,-0.8146903705488625
1,3.1504974149662632,0.7168881309966257,0.0,-0.687807597644265,-6.824626963029539,-0.7505690436688782
1,3.1534538341311165,0.7329765244289803,0.0,-0.6848422041931161,-6.843182577497369,-0.7551711687683005
1,3.1509669695718294,0.7549760243321553,0.0,-0.68301130649951,-6.852584300429036,-0.7615013830946515
1,3.157282525573548,0.7915859892733536,0.0,-0.6766837307215368,-6.876431386975128,-0.7720683385277984
1,3.1755877121782587,0.7435087352380201,0.0,-0.6761308738477487,-6.890210371338779,-0.7581709721583125
1,2.4857375561622437,0.3711241451042428,0.0,-0.6692943341735564,-7.005395090759517,-0.653993733291705
1,3.1738257255437485,0.8260080238988241,0.0,-0.6673916354922396,-6.905853338305181,-0.7819674154710703
1,3.2222858449217573,0.7066538235529238,0.0,-0.6653011044105439,-6.932865818065373,-0.7475761511356531
1,3.143336654646495,0.9564957917870619,0.0,-0.6646754576217346,-6.7592688319479315,-0.8175570668404846
1,2.4046535574928773,0.39454781346472867,0.0,-0.6625802999260513,-7.068907718711406,-0.6607019181611792
1,2.34003152305291,0.42145465324935577,0.0,-0.6560668850083992,-7.114979877029151,-0.6683193471241998
1,2.3306708474492908,0.414159426670598,0.0,-0.6509935283314323,-7.155669078668314,-0.6662749148036862
1,3.2222858449217573,0.853581780152691,0.0,-0.6481790261515177,-6.9780160883738445,-0.7897392268044312
1,3.244765634637613,0.7915442346888822,0.0,-0.6467303629709724,-7.023444488969977,-0.771921753827457
1,2.2579878795990926,0.4200693290551235,0.0,-0.6308006987979193,-7.314530894899307,-0.6679690378835919
1,2.2569680337370834,0.41194886747226955,0.0,-0.6279783076201635,-7.343605828081291,-0.6656924878870023
1,2.184130214141022,0.49582447425703785,0.0,-0.6213781638019784,-7.25683934782925,-0.689046076232224
1,3.3220001139837723,0.8120579367231188,0.0,-0.6188336946467714,-7.110769705565297,-0.7776741841230969
1,3.3473267787756704,0.7716667325936845,0.0,-0.615249350973197,-7.12246909769336,-0.7660097692623999
1,2.184130214141022,0.4539746970778343,0.0,-0.6133816789427087,-7.415095455081111,-0.6774522203136466
1,2.1724936087265547,0.47479584609616277,0.0,-0.6130973929248904,-7.3715973145226155,-0.6832292540306498
1,2.176546406075389,0.44803188291478246,0.0,-0.6091422951296889,-7.46178015934436,-0.6758019438150914
1,3.334675913342184,0.8917445074262753,0.0,-0.6083708406618953,-7.077132743982803,-0.800047159276626
1,2.176546406075389,0.4320149958907926,0.0,-0.6053326530968482,-7.522449323213674,-0.671341329776218
1,2.266525550560025,0.33698281914440587,0.0,-0.6040375606067634,-7.5500030714469775,-0.6444660988672749
1,3.366094065736064,0.8682372404982704,0.0,-0.6003513362357612,-7.113424604632808,-0.7934719089756219
1,2.166279265802053,0.3919933627647415,0.0,-0.5906242064533829,-7.708497982405618,-0.6601397689264785
1,2.1519836277148303,0.40492310268479076,0.0,-0.5890043777406593,-7.71324640119552,-0.6637777889161718
1,2.111363134240583,0.46512579428913303,0.0,-0.586494864983007,-7.610750111850244,-0.6805568072717156
1,2.085144819867789,0.5522949106353885,0.0,-0.5849863305665883,-7.2823295065399005,-0.7046112025857919
1,2.203388191620714,0.3264647953816635,0.0,-0.5810550941208984,-7.793221684308385,-0.6415342677928215
1,2.15,0.37513341955349155,0.0,-0.5796374640938728,-7.833380520007211,-0.6554027911314533
1,2.07638502993836,0.4843379191430232,0.0,-0.5748085841098295,-7.638591374182085,-0.685871222946725
1,3.4757034498385257,0.9038285467246886,0.0,-0.5682231797697886,-7.084745552088328,-0.8027551409154592
1,2.1084410887283287,0.3770397712844693,0.0,-0.5647461852656993,-7.996172225643911,-0.6559709044455385
1,2.035052414511172,0.5178194816583781,0.0,-0.5606852042156624,-7.590500071624237,-0.695099922484047
1,2.0235258860981116,0.5887655406606336,0.0,-0.5581247165540458,-7.2287841410563,-0.7146698471477412
1,2.0550729449508838,0.4168510225219432,0.0,-0.5536862868588722,-8.042856119907556,-0.667156470206161
1,2.0235258860981116,0.4724655275888644,0.0,-0.5505724548587168,-7.872360200885859,-0.68259227626578
1,2.1095230424930653,0.31653625520423634,0.0,-0.5463129953424315,-8.2121537683064,-0.6388072978436123
1,2.010087956756018,0.4384651873859861,0.0,-0.5394518829377024,-8.102197341385448,-0.6731814606737422
1,2.045675817298643,0.35416732475383095,0.0,-0.5343623215851518,-8.361328024255155,-0.6495650015653953
1,1.9678514950067445,0.5068477325701926,0.0,-0.530895154411597,-7.825945220648528,-0.6920679804297017
1,1.975075659738231,0.44865548911399955,0.0,-0.5266966009381489,-8.159866590232129,-0.6760110216260402
1,2.03233729521772,0.31976579480265355,0.0,-0.5196414814069743,-8.552856767916104,-0.6398129254914026
1,1.9568785139378972,0.43394144961179115,0.0,-0.5168722259970805,-8.300777155899794,-0.6719360099280297
1,1.939412756379149,0.4722890300370578,0.0,-0.5154714453423013,-8.109507806082904,-0.6825427175625305
1,1.916798758856277,0.5327842297122616,0.0,-0.5116854257638186,-7.747242257747619,-0.6991967855147248
1,1.9752204846766237,0.3633221359284019,0.0,-0.5096282118792208,-8.615169201865967,-0.6521994535271939
1,1.9067556711502107,0.5636171952196066,0.0,-0.5087045613723424,-7.547559344258516,-0.7076881679664344
1,1.9872287994174527,0.33698281914440587,0.0,-0.5076600438428727,-8.682956999328322,-0.644748495353741
1,1.8938004718154073,0.53062548928526,0.0,-0.5025023285610984,-7.78590316632788,-0.6985974448054326
1,2.027839104748568,0.26260440754730285,0.0,-0.5010836240864951,-8.74236758082838,-0.6234525213294941
1,1.9930107684842202,0.29441476787151594,0.0,-0.4983647170861456,-8.811341020006147,-0.6326152104280307
1,1.997898455614362,0.2753438776836356,0.0,-0.4947358468997965,-8.84439536484589,-0.6271455289896276
1,1.9446542614153954,0.33596854687662103,0.0,-0.491709150309376,-8.84987605729457,-0.6444950257588111
1,1.9612841593308308,0.30352881385634123,0.0,-0.48964302113558156,-8.911956216456236,-0.6352534322840607
1,1.8952343635142448,0.4053894248972023,0.0,-0.48802071062968927,-8.626942903624201,-0.6640136975617754
1,1.8744766992975221,0.4370702368501048,0.0,-0.4855659509265215,-8.457150636987922,-0.6728122856592539
1,1.9308285163933254,0.3174275567921174,0.0,-0.4823742951995201,-8.971840260827594,-0.6392423724672585
1,1.8875743146928454,0.38193176345974833,0.0,-0.48088395180627663,-8.779877157778206,-0.6574676176523437
1,1.8988169900814882,0.33596854687662103,0.0,-0.475417662464816,-8.988590814065649,-0.6445274603159004
1,1.9273012954082742,0.28404819101758455,0.0,-0.473209356050461,-9.095007662146655,-0.6297182054809096
1,1.883160530083039,0.3239461233816384,0.0,-0.4675198203934883,-9.076955126394768,-0.6411307894911302
1,1.8013381509801827,0.45684846015468694,0.0,-0.463139670673453,-8.324930813705109,-0.6782747107855494
1,1.8744766992975221,0.3133371089506086,0.0,-0.46242674281811924,-9.137298557041852,-0.6381228670154766
1,1.8497037665827945,0.34060808421358857,0.0,-0.45996010430178214,-9.05628208539322,-0.6458677930246828
1,1.882932439869391,0.2664606089918141,0.0,-0.4551325022232204,-9.26377826336345,-0.6247274482433308
1,1.8735448540440025,0.23171644617839504,0.0,-0.4452499336462781,-9.340844119963378,-0.6148063939559268
1,1.8084332007697488,0.3204099296943609,0.0,-0.44365458882340514,-9.165220096037775,-0.6401720213783336
1,1.7901404028626013,0.3204099296943609,0.0,-0.4385750699532916,-9.153460814329513,-0.6401806551314764
1,1.809482745216123,0.2765046186380468,0.0,-0.4360758999861599,-9.318806053248117,-0.6276645872528935
1,1.7718019530735791,0.3046133776949923,0.0,-0.4311282903435923,-9.19333997513,-0.6357031406676152
1,1.809482745216123,0.24466207474741902,0.0,-0.43061388060570666,-9.384026969702468,-0.6185648596651425
1,1.7787605973490606,0.24623409444389416,0.0,-0.4235031700575907,-9.35909196858041,-0.6190404153948494
1,1.7930822067108478,0.18600270086567272,0.0,-0.4180837731133387,-9.396959419543663,-0.6020426039351784
2,2.8452514441870904,0.37249386257122474,0.0,-0.9448304546799036,-5.301300454445072,-0.7082306452248728
2,3.072042269280552,0.3950345097150615,0.0,-0.937670961454183,-5.346162199726054,-0.7150192680351252
2,2.9283984992935563,0.30977513694833897,0.0,-0.9348855787726393,-5.396613662798297,-0.6890623278917486
2,2.9340394364626476,0.9947587981351714,0.0,-0.9342722770558938,-5.325422862594153,-0.8955762131808749
2,2.85,0.98,0.0,-0.9330562984023218,-5.37247720078554,-0.8913559770765467
2,3.079389340405436,1.0,0.0,-0.9301771638069065,-5.191393840476447,-0.8971032934158713
2,3.1864372673594215,1.0,0.0,-0.9278677728734223,-5.0997903054177804,-0.8971196247326346
2,2.7111015979730424,0.32680517803133047,0.0,-0.925337999881862,-5.451370407247294,-0.6943214122283653
2,2.8912899071370153,0.9431581568058457,0.0,-0.9222626957607774,-5.511731008689423,-0.8807223006031888
2,2.4945697084092906,0.6026270197760024,0.0,-0.9186617911923869,-5.537425762647896,-0.7774343205023604
2,2.913084173164492,0.9302586690877447,0.0,-0.9170556760485056,-5.561876858548783,-0.876924291515012
2,3.0523229494568227,0.9521074917685923,0.0,-0.9143083953748435,-5.44099993508375,-0.8834375393045331
2,2.418891338083378,0.5625974407450889,0.0,-0.9112520554836652,-5.5742568349426165,-0.7654714282712355
2,2.424270714173263,0.6405211492223859,0.0,-0.9108113746947839,-5.641798483462453,-0.7888151650196358
2,2.409717146820916,0.6591828922614157,0.0,-0.9071427582847464,-5.662678468914599,-0.7944299213217535
2,2.360998594601007,0.6077060069504414,0.0,-0.9027647042220458,-5.690427704011923,-0.7789801166370551
2,2.9309032628127443,0.8767047892653159,0.0,-0.8986146263346734,-5.739724574505365,-0.860802809790428
2,3.170003616405433,0.9182102710829396,0.0,-0.8924964544696388,-5.5767349588114765,-0.8734550819159415
2,3.1669499311453433,0.9128666061836173,0.0,-0.8901603694131753,-5.609552773305863,-0.8718529274080071
2,3.1068968690266203,0.9016672967535072,0.0,-0.8894710177033989,-5.6807650681789,-0.8684596668730751
2,3.052072957222834,0.8753509725853963,0.0,-0.884066506510331,-5.801022585100265,-0.8604473448305439
2,2.9536946212600936,0.8238192694042987,0.0,-0.8800772627291287,-5.891625738702272,-0.8446081962868739
2,3.065611911076124,0.8673780556712054,0.0,-0.8794011112845028,-5.840359007237252,-0.8580182659230984
2,2.9340394364626476,0.7967262132670694,0.0,-0.8767236297246241,-5.9111655069142675,-0.8362705645927113
2,2.9797830172268993,0.820290642182938,0.0,-0.8752039212325174,-5.9280257496057,-0.8435316265738012
2,3.3066779285644383,0.8922576163071321,0.0,-0.8738459798030995,-5.714381258646625,-0.8656693933607384
2,3.308955229553771,0.884822137888303,0.0,-0.8697544778774693,-5.7633168576892535,-0.8634132728576862
2,2.962155302144139,0.7392172567000667,0.0,-0.8635182762537069,-5.984242856298419,-0.8186367414569069
2,3.011118803226524,0.7833873707634772,0.0,-0.8611282554441557,-6.036424533216419,-0.8321866860398666
2,3.066995015580571,0.8081961741250449,0.0,-0.8584771188466602,-6.056570546795438,-0.8398352912102525
2,3.0583804413809093,0.7720129226122143,0.0,-0.8508824788618499,-6.1235961523504265,-0.8286993619109646
2,3.2687958915726796,0.8377900807241674,0.0,-0.8476398315301303,-6.064406856119298,-0.8490061294255002
2,3.1164220026314196,0.7833873707634772,0.0,-0.8442951249318937,-6.183753373372054,-0.8322085488477247
2,3.0890011966906092,0.7347710182912456,0.0,-0.8404797885418838,-6.209274820109414,-0.8172848883309491
2,3.1011430610510358,0.6986932016809935,0.0,-0.8377901543903948,-6.220034610093736,-0.8062853531337942
2,3.1276850684646855,0.6851529357176109,0.0,-0.8344541665940625,-6.254002720366778,-0.8021730235052805
2,3.1411852994765592,0.6816930823316844,0.0,-0.832707386434784,-6.273842405972623,-0.8011232003726381
2,3.1398074328158003,0.720008758411298,0.0,-0.8313914589781659,-6.3005430998368155,-0.8127778808625232
2,3.1787341382880543,0.7033391522888589,0.0,-0.8255689423997351,-6.360093526128095,-0.8076982959646701
2,3.1919120948459434,0.720008758411298,0.0,-0.8238099930048808,-6.3818711036201865,-0.8127805540788695
2,3.257408386630408,0.746968748378054,0.0,-0.8186982968887185,-6.421752496836031,-0.8210387716514518
2,3.3030195788125973,0.754097378669323,0.0,-0.8159128710954734,-6.424194128843791,-0.8232339030645519
2,3.3801353259729066,0.7693031818766348,0.0,-0.8152204491137545,-6.35184108211759,-0.8279230151722553
2,3.342097570555524,0.6945446149363659,0.0,-0.808139605580432,-6.488505659505716,-0.8050280501058587
2,2.1357461079160576,0.42241599166502525,0.0,-0.7946766784563886,-6.498536778377639,-0.7235375874688227
2,2.035607049360276,0.5007610139898838,0.0,-0.7854188253738013,-6.604798261218198,-0.747036140933759
2,2.035185673532026,0.49480199913116174,0.0,-0.7833991593733743,-6.635389713009962,-0.7452543974702304
2,2.039417716201699,0.48272552939891644,0.0,-0.7810158512879619,-6.6789961567261855,-0.741641757599558
2,2.0315415584105794,0.47165660781470564,0.0,-0.7739267745112847,-6.767515639809558,-0.7383286276126829
2,2.0315415584105794,0.4526936190336237,0.0,-0.7664179292593206,-6.869349049755911,-0.7326454968131969
2,2.035185673532026,0.4425523622662999,0.0,-0.7635377343561631,-6.907814297516158,-0.7296018235740702
2,2.0577829276058996,0.414980790818389,0.0,-0.7598982906722831,-6.94041246206991,-0.7213071494231691
2,1.9250286896138336,0.5540480423992071,0.0,-0.7542651369375929,-6.571997282632416,-0.7629608359803975
2,2.097181289983856,0.36399863976685376,0.0,-0.749809977565333,-6.975960095404014,-0.7058760506097159
2,2.0859702857243994,0.3697077600767812,0.0,-0.7482803375933809,-7.014624741455638,-0.7076122803776291
2,2.0761115411677564,0.37415399430802615,0.0,-0.7466212069067802,-7.0510516202013065,-0.7089631799382904
2,1.890322004657098,0.5619848906940087,0.0,-0.7418175059521793,-6.551410156694763,-0.7653329043247457
2,1.8970322621351556,0.5402869797543003,0.0,-0.7414493551922785,-6.698803678111371,-0.7588476129272123
2,1.9355760822459012,0.4742234035634575,0.0,-0.7378133383251831,-7.104899044639364,-0.7390978400791105
2,1.9924777808834397,0.4138871663493904,0.0,-0.7335200083687269,-7.293732505977395,-0.7209823019393099
2,1.8732955612598423,0.533140371323898,0.0,-0.7312534167667292,-6.773054115016565,-0.7567110844570151
2,1.9048558724770266,0.48055056818941555,0.0,-0.7285961136324597,-7.137893435065832,-0.7409905916163411
2,1.897747339122938,0.47695789612994277,0.0,-0.724711699509583,-7.182372489511301,-0.7399150108511949
2,1.8955751090068405,0.46829228561639497,0.0,-0.7207444351260245,-7.257578487453728,-0.737320324913923
2,1.8288382132177807,0.545452498112673,0.0,-0.7170553005830734,-6.683532826526546,-0.760388390614728
2,1.8289832823495447,0.5156468588022545,0.0,-0.7115152280784554,-6.930695564314961,-0.7514804553758079
2,1.9047605711665345,0.4262489071355251,0.0,-0.7064083549855743,-7.577254690993132,-0.7247042521624081
2,1.8732955612598423,0.43918602127897144,0.0,-0.700981665400578,-7.553984780565974,-0.7285906959527262
2,1.835095462785922,0.46520606770229067,0.0,-0.6982419981034258,-7.376783288686383,-0.7363915020892204
2,1.8289832823495447,0.46809607769581635,0.0,-0.6972244312503824,-7.353959028676873,-0.7372566001514386
2,1.8433699108851553,0.44793770128664556,0.0,-0.6943342982191116,-7.5265390093171405,-0.7312153284721514
2,1.8195028676283962,0.45848906185635124,0.0,-0.6904910155490254,-7.44663029302492,-0.7343771290240589
2,1.8111232280474383,0.4624576854153679,0.0,-0.6892132404788763,-7.4105866863857965,-0.7355655762257061
2,1.8322891405839807,0.43043736778436037,0.0,-0.6832368288852303,-7.699432678021752,-0.7259589517403161
2,1.932672944864179,0.3517717613946626,0.0,-0.6789101347430643,-8.0276416497432,-0.7021787158917112
2,1.8616241072220832,0.39789632241290684,0.0,-0.6779078794351305,-7.9401986313350665,-0.7161591010526005
2,1.8151324748352113,0.41699180292014526,0.0,-0.6717310530333117,-7.838107990117922,-0.7219123184380348
2,1.8507131091589084,0.3866293880654842,0.0,-0.6687711318184106,-8.061779516587722,-0.7127538772653185
2,1.775575798407282,0.4226023378859077,0.0,-0.6620811116541603,-7.776603733205625,-0.723595859821531
2,1.8515483000150745,0.3698452240891146,0.0,-0.6606543164922435,-8.199821333948377,-0.7076706594783797
2,1.7729119234175623,0.40827293997044933,0.0,-0.6550146096677653,-7.911598017002163,-0.7192802621410268
2,1.7729119234175623,0.4008873043474722,0.0,-0.6516820762861767,-7.981579660462036,-0.7170528551970178
2,1.8308237375339034,0.36423577838228655,0.0,-0.6513103947773005,-8.287106079202811,-0.705967456549728
2,1.785152968897413,0.3844018876490617,0.0,-0.647536575004616,-8.142137653549726,-0.7120739699909812
2,1.850711577432757,0.3424699538995676,0.0,-0.6464721948040107,-8.412604747467611,-0.6993475363974437
2,1.7730474528547078,0.37580783189712175,0.0,-0.6400433784482203,-8.211353894202174,-0.7094707810752818
2,1.7937797388508554,0.35955231783326813,0.0,-0.6380352197289478,-8.3582331188293,-0.7045421209379914
2,1.835095462785922,0.3316999783565777,0.0,-0.6362536678316226,-8.524341680348787,-0.6960614651732979
2,1.8739514376764164,0.3008256349861439,0.0,-0.6325233315450105,-8.598958831412869,-0.6866051549111972
2,1.7910333541031869,0.34252188601626765,0.0,-0.6289653160041911,-8.493022699399507,-0.6993603199426115
2,1.775575798407282,0.34643562252918186,0.0,-0.6266701972389491,-8.458471645457411,-0.7005509023613384
2,1.8416845297027786,0.3058287869696262,0.0,-0.6253220398004417,-8.669814516952709,-0.6881427591730368
2,1.869420084076059,0.25876071942533896,0.0,-0.6108388805664007,-8.782373277859019,-0.6736629724962522
2,1.8433699108851553,0.2687603024708337,0.0,-0.6081637235699715,-8.828996343939224,-0.6767468231735838
2,1.8535301474217203,0.2511539270441906,0.0,-0.603016617754012,-8.850486032093357,-0.6713245100766998
2,1.8175095468504425,0.26072659711663526,0.0,-0.5977868762652315,-8.902785455557044,-0.6742777196255194
2,1.7831034776534609,0.26316668591318887,0.0,-0.5904865436455277,-8.91706804886142,-0.67503303223993
2,1.7901691475446524,0.2429365278206054,0.0,-0.5839375138880151,-8.960213441943395,-0.6688110551472141
2,1.7429703357625992,0.2632624925590332,0.0,-0.581755978650451,-8.871655641182159,-0.6750658483640744
